name	term	lev	seq	value
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_010761	-0.125558767189148
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_015506	1.61665200032012
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_018130	-6.63685594777427
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_019603	0.579123288953914
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_019782	-1.31169233518983
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_023853	0.610883748176053
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_025102	8.37437707840914
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_025858	0.129577700229364
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_003047	-0.550959725747362
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_007142	0.525629963379753
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_010010	0.712541766327824
"bounding membrane of organelle"	GO:0000139;GO:0098588	3	SPU_028003	0.815110710619185
"peptidase complex"	GO:1905368	3	SPU_003225	0.350360581959807
"peptidase complex"	GO:1905368	3	SPU_012557	0.711418051632443
"peptidase complex"	GO:1905368	3	SPU_022327	0.837537724173132
"peptidase complex"	GO:1905368	3	SPU_024737	1.02613418982642
"peptidase complex"	GO:1905368	3	SPU_025275	2.17667497948043
"catalytic complex"	GO:1902494	2	SPU_000013	11.4064390823008
"catalytic complex"	GO:1902494	2	SPU_001933	-0.0990254985982307
"catalytic complex"	GO:1902494	2	SPU_003225	0.350360581959807
"catalytic complex"	GO:1902494	2	SPU_004934	14.767261851855
"catalytic complex"	GO:1902494	2	SPU_009461	-11.4725522698075
"catalytic complex"	GO:1902494	2	SPU_010540	-3.00045812092671
"catalytic complex"	GO:1902494	2	SPU_010886	14.1931471829221
"catalytic complex"	GO:1902494	2	SPU_012557	0.711418051632443
"catalytic complex"	GO:1902494	2	SPU_019031	23.224303542991
"catalytic complex"	GO:1902494	2	SPU_022327	0.837537724173132
"catalytic complex"	GO:1902494	2	SPU_024737	1.02613418982642
"catalytic complex"	GO:1902494	2	SPU_024771	44.1477485662318
"catalytic complex"	GO:1902494	2	SPU_025275	2.17667497948043
"catalytic complex"	GO:1902494	2	SPU_026500	0.64460480205676
"catalytic complex"	GO:1902494	2	SPU_030223	-0.815476065174241
"nucleus"	GO:0005634	4	SPU_000129	-0.279014961068598
"nucleus"	GO:0005634	4	SPU_000131	-2.07513867594545
"nucleus"	GO:0005634	4	SPU_000215	-2.62560947866771
"nucleus"	GO:0005634	4	SPU_000225	6.53836901459744
"nucleus"	GO:0005634	4	SPU_000446	-1.49099502136142
"nucleus"	GO:0005634	4	SPU_001309	1.07854073837993
"nucleus"	GO:0005634	4	SPU_001573	0.122159833561564
"nucleus"	GO:0005634	4	SPU_002117	4.11954159168965
"nucleus"	GO:0005634	4	SPU_002220	1.33355682391156
"nucleus"	GO:0005634	4	SPU_002285	0.449304450786327
"nucleus"	GO:0005634	4	SPU_002655	13.9881423322282
"nucleus"	GO:0005634	4	SPU_003088	1.44369496302399
"nucleus"	GO:0005634	4	SPU_004588	4.70311142512831
"nucleus"	GO:0005634	4	SPU_004658	6.52117293629519
"nucleus"	GO:0005634	4	SPU_005172	0.555981083853469
"nucleus"	GO:0005634	4	SPU_005814	0.376976087141979
"nucleus"	GO:0005634	4	SPU_006096	4.1708906058183
"nucleus"	GO:0005634	4	SPU_006396	0.586078222417539
"nucleus"	GO:0005634	4	SPU_006666	8.08316245351411
"nucleus"	GO:0005634	4	SPU_006861	1.75092299172928
"nucleus"	GO:0005634	4	SPU_008931	0.368958742576077
"nucleus"	GO:0005634	4	SPU_009224	1.39746475042595
"nucleus"	GO:0005634	4	SPU_009797	8.97040237331136
"nucleus"	GO:0005634	4	SPU_010199	-0.406096455421777
"nucleus"	GO:0005634	4	SPU_010339	0.239117756246389
"nucleus"	GO:0005634	4	SPU_011485	-0.680612109771594
"nucleus"	GO:0005634	4	SPU_011676	-0.646126056722823
"nucleus"	GO:0005634	4	SPU_011706	0.612614478943069
"nucleus"	GO:0005634	4	SPU_011707	0.516378303245005
"nucleus"	GO:0005634	4	SPU_012431	0.314032356237838
"nucleus"	GO:0005634	4	SPU_012691	1.6123521238063
"nucleus"	GO:0005634	4	SPU_012889	1.01368814234627
"nucleus"	GO:0005634	4	SPU_012983	-0.253804121494017
"nucleus"	GO:0005634	4	SPU_014290	1.10112759912354
"nucleus"	GO:0005634	4	SPU_014712	2.85806648743923
"nucleus"	GO:0005634	4	SPU_014807	2.73262780359269
"nucleus"	GO:0005634	4	SPU_014908	-1.15044916546506
"nucleus"	GO:0005634	4	SPU_015213	-2.68167293794753
"nucleus"	GO:0005634	4	SPU_015374	-1.59110377965055
"nucleus"	GO:0005634	4	SPU_017407	-0.731043176734316
"nucleus"	GO:0005634	4	SPU_018012	1.38648293349407
"nucleus"	GO:0005634	4	SPU_018304	1.34207800525698
"nucleus"	GO:0005634	4	SPU_019161	-0.579187369376904
"nucleus"	GO:0005634	4	SPU_019673	7.10417836268499
"nucleus"	GO:0005634	4	SPU_019953	0.579795548507455
"nucleus"	GO:0005634	4	SPU_020284	-0.95608783095703
"nucleus"	GO:0005634	4	SPU_020689	2.23052791561137
"nucleus"	GO:0005634	4	SPU_020715	0.616801225562709
"nucleus"	GO:0005634	4	SPU_020766	0.120950018030414
"nucleus"	GO:0005634	4	SPU_020924	-0.497651535170461
"nucleus"	GO:0005634	4	SPU_020994	0.991185257591906
"nucleus"	GO:0005634	4	SPU_020995	3.85275689452567
"nucleus"	GO:0005634	4	SPU_021560	20.1651292211289
"nucleus"	GO:0005634	4	SPU_023766	3.31741667160622
"nucleus"	GO:0005634	4	SPU_023819	7.10057929103837
"nucleus"	GO:0005634	4	SPU_024513	-0.72532055605853
"nucleus"	GO:0005634	4	SPU_024954	0.747721790824716
"nucleus"	GO:0005634	4	SPU_025082	-3.01804587114171
"nucleus"	GO:0005634	4	SPU_025399	1.16648012315524
"nucleus"	GO:0005634	4	SPU_026147	-0.262465238096951
"nucleus"	GO:0005634	4	SPU_026402	0.29436370101983
"nucleus"	GO:0005634	4	SPU_026450	-2.33261974589463
"nucleus"	GO:0005634	4	SPU_027935	-0.79396999620679
"nucleus"	GO:0005634	4	SPU_028312	0.10647677752656
"nucleus"	GO:0005634	4	SPU_028524	6.82604808829044
"spindle pole"	GO:0000922	2	SPU_000278	0.164423113408666
"spindle pole"	GO:0000922	2	SPU_000723	0.774671284222032
"spindle pole"	GO:0000922	2	SPU_002534	3.39772899236632
"spindle pole"	GO:0000922	2	SPU_009979	1.42080656777252
"spindle pole"	GO:0000922	2	SPU_010158	2.07727336790463
"spindle pole"	GO:0000922	2	SPU_010736	-7.13971033680515
"spindle pole"	GO:0000922	2	SPU_016509	1.88919565322627
"spindle pole"	GO:0000922	2	SPU_021617	-0.63102098146712
"spindle pole"	GO:0000922	2	SPU_024595	4.75109370395343
"spindle pole"	GO:0000922	2	SPU_026892	-1.9926023806941
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_002179	1.0997684004291
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_012397	3.86854855314495
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_013507	2.40904021836659
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_019744	0.0766146393535018
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_020788	-1.13771476574611
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_025513	-2.53496550229642
"endoplasmic reticulum membrane"	GO:0005789	4	SPU_026238	-0.629810817629518
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_001933	-0.0990254985982307
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_003225	0.350360581959807
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_009461	-11.4725522698075
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_011567	-5.39663450324562
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_012557	0.711418051632443
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_025275	2.17667497948043
"endoplasmic reticulum protein-containing complex"	GO:0140534	2	SPU_025450	-10.6262558245754
"proteasome core complex"	GO:0005839	2	SPU_002299	1.85276819070323
"proteasome core complex"	GO:0005839	2	SPU_004036	0.195740531150666
"proteasome core complex"	GO:0005839	2	SPU_013097	-0.957951316068652
"proteasome core complex"	GO:0005839	2	SPU_023286	-0.278050517315933
"proteasome core complex"	GO:0005839	2	SPU_026711	3.79483925718184
"transcription regulator complex"	GO:0005667	2	SPU_000129	-0.279014961068598
"transcription regulator complex"	GO:0005667	2	SPU_007799	-0.357666794603763
"transcription regulator complex"	GO:0005667	2	SPU_017407	-0.731043176734316
"transcription regulator complex"	GO:0005667	2	SPU_020284	-0.95608783095703
"transcription regulator complex"	GO:0005667	2	SPU_027935	-0.79396999620679
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_000013	11.4064390823008
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_004934	14.767261851855
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_010540	-3.00045812092671
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_010886	14.1931471829221
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_030223	-0.815476065174241
"microtubule associated complex"	GO:0005858;GO:0030286;GO:0005875	3	SPU_012877	-0.818043512097188
"ribosome"	GO:0005840	3	SPU_006213	4.57488969718773
"ribosome"	GO:0005840	3	SPU_007057	8.16328085928477
"ribosome"	GO:0005840	3	SPU_010936	14.7420023816147
"ribosome"	GO:0005840	3	SPU_011572	16.9227152531561
"ribosome"	GO:0005840	3	SPU_013452	4.67311506436706
"ribosome"	GO:0005840	3	SPU_013662	4.68383933234243
"ribosome"	GO:0005840	3	SPU_014454	4.76358357299658
"ribosome"	GO:0005840	3	SPU_016200	3.13343929233644
"ribosome"	GO:0005840	3	SPU_019736	0.992102880654605
"ribosome"	GO:0005840	3	SPU_021149	0.02470059029554
"ribosome"	GO:0005840	3	SPU_026541	5.95068255466395
"mitochondrial membrane"	GO:0031966	4	SPU_007142	0.525629963379753
"mitochondrial membrane"	GO:0031966	4	SPU_015522	9.47238150663041
"mitochondrial membrane"	GO:0031966	4	SPU_019118	3.55017725918052
"mitochondrial membrane"	GO:0031966	4	SPU_024417	-0.696836263960336
"mitochondrial membrane"	GO:0031966	4	SPU_028003	0.815110710619185
"endoplasmic reticulum"	GO:0005783	3	SPU_004010	-8.8844702039187
"endoplasmic reticulum"	GO:0005783	3	SPU_011230	6.97022132670654
"endoplasmic reticulum"	GO:0005783	3	SPU_015044	-2.20064708421588
"endoplasmic reticulum"	GO:0005783	3	SPU_015472	-0.227529104676967
"endoplasmic reticulum"	GO:0005783	3	SPU_015748	-3.18883848769345
"endoplasmic reticulum"	GO:0005783	3	SPU_020149	-4.67823604214557
"endoplasmic reticulum"	GO:0005783	3	SPU_022879	-2.67880499541815
"endoplasmic reticulum"	GO:0005783	3	SPU_024561	0.665672766305036
"endoplasmic reticulum"	GO:0005783	3	SPU_027827	-0.331147352020735
"membrane coat"	GO:0030117	2	SPU_001332	-5.1612479467972
"membrane coat"	GO:0030117	2	SPU_002616	12.7968844200666
"membrane coat"	GO:0030117	2	SPU_004963	-0.220008360043191
"membrane coat"	GO:0030117	2	SPU_008143	-0.408389468093767
"membrane coat"	GO:0030117	2	SPU_010747	-1.71413022828767
"membrane coat"	GO:0030117	2	SPU_011475	0.969801853138673
"membrane coat"	GO:0030117	2	SPU_012559	2.03706856873916
"membrane coat"	GO:0030117	2	SPU_012813	-1.3351173241218
"membrane coat"	GO:0030117	2	SPU_013675	-4.62178344093065
"membrane coat"	GO:0030117	2	SPU_019286	-10.5366513229291
"membrane coat"	GO:0030117	2	SPU_022649	-0.694855357020158
"membrane coat"	GO:0030117	2	SPU_025016	-5.14876653222602
"membrane coat"	GO:0030117	2	SPU_025121	-2.01493198280742
"membrane coat"	GO:0030117	2	SPU_026199	1.2107896363891
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_000856	-2.14034722876803
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_004907	0.730116150949692
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_006470	1.03493301708779
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_007770	1.08116346883045
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_011692	-4.15106698131117
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_012871	-2.39190688530729
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_019341	-0.144284248836804
"ion channel complex"	GO:0034703;GO:0034702;GO:1902495;GO:1990351	4	SPU_025997	-1.25038337822045
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_002616	12.7968844200666
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_011475	0.969801853138673
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_012813	-1.3351173241218
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_022649	-0.694855357020158
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_026199	1.2107896363891
"vesicle coat"	GO:0030130;GO:0030125;GO:0030118;GO:0030120	5	SPU_025016	-5.14876653222602
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_000972	0.803829639608227
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_000973	1.73495801306654
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_001312	-1.78149199554592
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_001725	2.61595335328852
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_002027	-3.35151525312997
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_002499	-0.254369472908893
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_002809	3.62100119060423
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_002818	0.853628405977631
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_003064	4.04844496820706
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_003782	8.25015472636012
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_004602	5.94378313390521
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_006205	0.144111232104605
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_006828	12.8085632478067
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_006829	0.308250421605356
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_007815	2.01322750122646
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_010745	5.69376125673412
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_011223	-0.0690482899739017
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_012389	4.24648558802313
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_012626	10.0094719070924
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_014432	2.51192874300482
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_014878	0.436456399746699
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_014879	0.661056228141833
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_015391	0.0428583086536871
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_015742	9.63789537899201
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_019138	10.4090482941097
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_022072	1.09510442757826
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_022075	-3.88368570565544
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_023075	0.524338394151851
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_023661	-0.463671377882106
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_024342	7.97855398438805
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_024343	1.32819997103896
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_024567	-0.294613899712385
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_025308	0.0240075306577406
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_025973	-3.2743453388716
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_028135	18.7949784108441
"DNA packaging complex"	GO:0000786;GO:0032993;GO:0044815	3	SPU_024546	-2.55803710069205
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_002875	-0.0307648326949675
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_005097	-5.02800987680971
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_011320	-7.7378952569489
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_014269	2.74600854023549
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_016177	-0.798839494345707
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_018091	-1.84928653076404
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_018826	0.323886668962903
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_019228	-0.12136190103178
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_020803	-1.64053643149703
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_022683	-10.0270237649925
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_022684	0.317287034618233
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_022857	-2.93263611223942
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_025436	-0.0730689927884846
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_027867	-0.3004183839631
"intrinsic component of plasma membrane"	GO:0005887;GO:0031226	3	SPU_028801	-13.7437372913194
